28	Butyric acid	1	Normal	Adult: >=18 yrs old	Both	Urine	42.0 (21.0-81.0) umol/mmol creatinine	umol/mmol creatinine	NULL	1861	Geigy Scientific Tables, 8th Rev edition, pp. 130. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp. Basel, Switzerland c1981-1992.	NULL
28	Butyric acid	6247	Ulcerative Colitis	Unknown	Unknown	Feces	0.0019 (4.5e-05-0.015) nmol/g wet feces	nmol/g wet feces	NULL	367353	NULL	23867873
28	Butyric acid	1	Normal	Adult: >=18 yrs old	Both	Feces	8.2e+03 (4.4e+03-1.2e+04) nmol/g wet feces	nmol/g wet feces	NULL	366663	NULL	25479871
28	Butyric acid	196	Irritable Bowel Syndrome	Unknown	Unknown	Feces	0.0071 (0.00094-0.015) nmol/g wet feces	nmol/g wet feces	NULL	367353	NULL	23867873
28	Butyric acid	99	Crohn's Disease	Infant: 1 wk-2 yrs old	Unknown	Feces	0.012 (0.00025-0.017) nmol/g wet feces	nmol/g wet feces	NULL	367353	NULL	23867873
28	Butyric acid	1	Normal	Children: 2-17 yrs old	Unknown	Feces	2.8e+04 (0-5.7e+04) nmol/g wet feces	nmol/g wet feces	NULL	366662	NULL	21970810
29	Acetic acid	281	Propionic Acidemia	Adult: >=18 yrs old	Both	Urine	20.2 (16.3-24.1) umol/mmol creatinine	umol/mmol creatinine	NULL	367345	NULL	19551947
29	Acetic acid	1	Normal	Adult: >=18 yrs old	Male	Urine	3.3 (11.1-) umol/mmol creatinine	umol/mmol creatinine	NULL	367197	Shaykhutdinov RA, MacInnis GD, Dowlatabadi R, Weljie AM, Vogel HJ.  Quantitative analysis of metabolite concentrations in human urine samples using 13C{1H} NMR spectroscopy.  Metabolomics.  2009	NULL
29	Acetic acid	220	Maple Syrup Urine Disease	Adult: >=18 yrs old	Both	Urine	13.2 (7.7-18.7) umol/mmol creatinine	umol/mmol creatinine	NULL	367345	NULL	19551947
29	Acetic acid	1	Normal	Adult: >=18 yrs old	Male	Urine	3.3 (14.3-) umol/mmol creatinine	umol/mmol creatinine	NULL	367197	Shaykhutdinov RA, MacInnis GD, Dowlatabadi R, Weljie AM, Vogel HJ.  Quantitative analysis of metabolite concentrations in human urine samples using 13C{1H} NMR spectroscopy.  Metabolomics.  2009	NULL
29	Acetic acid	44	Argininosuccinic Aciduria	Adult: >=18 yrs old	Both	Urine	54.1 (30.3-77.9) umol/mmol creatinine	umol/mmol creatinine	NULL	367345	NULL	19551947
29	Acetic acid	1	Normal	Adult: >=18 yrs old	Male	Urine	3.3 (50.9-) umol/mmol creatinine	umol/mmol creatinine	NULL	367197	Shaykhutdinov RA, MacInnis GD, Dowlatabadi R, Weljie AM, Vogel HJ.  Quantitative analysis of metabolite concentrations in human urine samples using 13C{1H} NMR spectroscopy.  Metabolomics.  2009	NULL
29	Acetic acid	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	48.4 uM	uM	NULL	367357	NULL	22494326
29	Acetic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	30.4 uM	uM	NULL	1749	Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992.	NULL
29	Acetic acid	5988	Preeclampsia/Eclampsia	Adult: >=18 yrs old	Female	Blood	17.9 uM	uM	NULL	367357	NULL	22494326
29	Acetic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	45.5 uM	uM	NULL	366618	NULL	21359215
30	Betaine	212	Lung Cancer	Adult: >=18 yrs old	Both	Urine	6.0 (0-16.0) umol/mmol creatinine	umol/mmol creatinine	NULL	3	Wishart, D. S., Knox, C., Guo, A. C., Eisner, R., Young, N., Gautam, B., Hau, D. D., Psychogios, N., Dong, E., Bouatra, S., Mandal, R., Sinelnikov, I., Xia, J., Jia, L., Cruz, J. A., Lim, E., Sobsey, C. A., Shrivastava, S., Huang, P., Liu, P., Fang, L., Peng, J., Fradette, R., Cheng, D., Tzur, D., Clements, M., Lewis, A., De Souza, A., Zuniga, A., Dawe, M., Xiong, Y., Clive, D., Greiner, R., Nazyrova, A., Shaykhutdinov, R., Li, L., Vogel, H. J. & Forsythe, I. HMDB: a knowledgebase for the human metabolome. Nucleic Acids Res 37, D603-D610 (2009).	18953024
30	Betaine	1	Normal	Adult: >=18 yrs old	Both	Urine	49.6 (6.4-92.7) umol/mmol creatinine	umol/mmol creatinine	NULL	117179	Laryea, M. D., Steinhagen, F., Pawliczek, S. & Wendel, U. Simple method for the routine determination of betaine and N,N-dimethylglycine in blood and urine. Clin Chem 44, 1937-1941 (1998).	9732980
30	Betaine	44	Argininosuccinic Aciduria	Adult: >=18 yrs old	Both	Urine	210.1 (193.7-226.5) umol/mmol creatinine	umol/mmol creatinine	NULL	367345	NULL	19551947
30	Betaine	5988	Preeclampsia/Eclampsia	Adult: >=18 yrs old	Female	Blood	29.2 uM	uM	NULL	367357	NULL	22494326
30	Betaine	1	Normal	Adult: >=18 yrs old	Both	Blood	72.0 uM	uM	NULL	366618	NULL	21359215
30	Betaine	264	Peritoneal Dialysis	Adult: >=18 yrs old	Both	Blood	25.6 (23.4-36.6) uM	uM	NULL	519	McGregor, D. O., Dellow, W. J., Lever, M., George, P. M., Robson, R. A. & Chambers, S. T. Dimethylglycine accumulates in uremia and predicts elevated plasma homocysteine concentrations. Kidney Int 59, 2267-2272 (2001).	11380830
30	Betaine	1	Normal	Adult: >=18 yrs old	Both	Blood	82.0 (20.0-144.0) uM	uM	NULL	117179	Laryea, M. D., Steinhagen, F., Pawliczek, S. & Wendel, U. Simple method for the routine determination of betaine and N,N-dimethylglycine in blood and urine. Clin Chem 44, 1937-1941 (1998).	9732980
30	Betaine	161	Hemodialysis	Adult: >=18 yrs old	Both	Blood	31.9 (28.3-36.2) uM	uM	NULL	519	McGregor, D. O., Dellow, W. J., Lever, M., George, P. M., Robson, R. A. & Chambers, S. T. Dimethylglycine accumulates in uremia and predicts elevated plasma homocysteine concentrations. Kidney Int 59, 2267-2272 (2001).	11380830
30	Betaine	83	Chronic Kidney Disease	Adult: >=18 yrs old	Both	Blood	32.5 (23.9-42.5) uM	uM	NULL	519	McGregor, D. O., Dellow, W. J., Lever, M., George, P. M., Robson, R. A. & Chambers, S. T. Dimethylglycine accumulates in uremia and predicts elevated plasma homocysteine concentrations. Kidney Int 59, 2267-2272 (2001).	11380830
30	Betaine	133	Schizophrenia	Adult: >=18 yrs old	Both	Blood	43.0 (30.7-55.3) uM	uM	NULL	366669	NULL	24713860
30	Betaine	1	Normal	Adult: >=18 yrs old	Unknown	Blood	152.5 (20.0-285.0) uM	uM	NULL	117663	Moolenaar, S. H., Poggi-Bach, J., Engelke, U. F., Corstiaensen, J. M., Heerschap, A., de Jong, J. G., Binzak, B. A., Vockley, J. & Wevers, R. A. Defect in dimethylglycine dehydrogenase, a new inborn error of metabolism: NMR spectroscopy study. Clin Chem 45, 459-464 (1999).	10102904
30	Betaine	34	Pregnancy	Adult: >=18 yrs old	Female	Blood	25.8 uM	uM	NULL	367357	NULL	22494326
31	Ascorbic acid	222	Meningitis	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	11.9 (0-24.0) uM	uM	NULL	1304	Kastenbauer, S., Koedel, U., Becker, B. F. & Pfister, H. W. Oxidative stress in bacterial meningitis in humans. Neurology 58, 186-191 (2002).	11805243
31	Ascorbic acid	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	144.0 (36.2-251.0) uM	uM	NULL	1304	Kastenbauer, S., Koedel, U., Becker, B. F. & Pfister, H. W. Oxidative stress in bacterial meningitis in humans. Neurology 58, 186-191 (2002).	11805243
31	Ascorbic acid	180	Hyperoxalemia	Adult: >=18 yrs old	Both	Blood	6.5 (0-25.1) uM	uM	NULL	954	Ogawa, Y., Machida, N., Jahana, M., Gakiya, M., Chinen, Y., Oda, M., Morozumi, M. & Sugaya, K. Major factors modulating the serum oxalic acid level in hemodialysis patients. Front Biosci 9, 2901-2908 (2004).	15353324
31	Ascorbic acid	1	Normal	Adult: >=18 yrs old	Both	Blood	36.0 (18.0-54.0) uM	uM	NULL	117191	Atanasova, B. D., Li, A. C., Bjarnason, I., Tzatchev, K. N. & Simpson, R. J. Duodenal ascorbate and ferric reductase in human iron deficiency. Am J Clin Nutr 81, 130-133 (2005).	15640471
34	Adenosine	23	Adenylosuccinate Lyase Deficiency	Infant: 1 wk-2 yrs old	Both	Urine	6.8 (6.3-7.2) umol/mmol creatinine	umol/mmol creatinine	NULL	366678	NULL	27504266
34	Adenosine	1	Normal	Infant: 1 wk-2 yrs old	Both	Urine	0.20 (1.1-) umol/mmol creatinine	umol/mmol creatinine	NULL	366634	NULL	30817767
34	Adenosine	303	Sepsis	Adult: >=18 yrs old	Both	Blood	0.13 (0.11-0.14) uM	uM	NULL	715	Kaufmann, I., Hoelzl, A., Schliephake, F., Hummel, T., Chouker, A., Lysenko, L., Peter, K. & Thiel, M. Effects of adenosine on functions of polymorphonuclear leukocytes from patients with septic shock. Shock 27, 25-31 (2007).	17172976
34	Adenosine	1	Normal	Adult: >=18 yrs old	Both	Blood	0.28 (0.22-0.34) uM	uM	NULL	117237	Ontyd, J. & Schrader, J. Measurement of adenosine, inosine, and hypoxanthine in human plasma. J Chromatogr 307, 404-409 (1984).	6736187
35	Ammonia	2402	Adult Onset Type II Citrullinemia	Adult: >=18 yrs old	Both	Blood	7.9 (1.7-14.0) uM	uM	NULL	336284	Komatsu, M., Yazaki, M., Tanaka, N., Sano, K., Hashimoto, E., Takei, Y., Song, Y. Z., Tanaka, E., Kiyosawa, K., Saheki, T., Aoyama, T. & Kobayashi, K. Citrin deficiency as a cause of chronic liver disorder mimicking non-alcoholic fatty liver disease. J Hepatol 49, 810-820 (2008).	18620775
35	Ammonia	1	Normal	Adult: >=18 yrs old	Both	Blood	29.0 (10.0-47.0) uM	uM	NULL	281	The Merck Manual, 17th ed. Mark H. Beers, MD, Robert Berkow, MD, eds. Whitehouse Station, NJ: Merck Research Labs, 1999.	NULL
35	Ammonia	1359	N Acetylglutamate Synthase Deficiency	Children: 2-17 yrs old	Male	Blood	136.5 (27.0-246.0) uM	uM	NULL	366684	NULL	2044610
35	Ammonia	1	Normal	Children: 2-17 yrs old	Both	Blood	20.6 (5.9-35.2) uM	uM	NULL	366687	NULL	28132756
35	Ammonia	316	Sulfite Oxidase Deficiency	Infant: 1 wk-2 yrs old	Male	Blood	49.0 uM	uM	NULL	367202	Clinical and Laboratory Barriers to the Timely Diagnosis of Sulphite Oxidase Deficiency. Proceedings of Singapore Healthcare, 19(2), 94-100.	NULL
35	Ammonia	1	Normal	Infant: 1 wk-2 yrs old	Both	Blood	32.0 uM	uM	NULL	367202	Clinical and Laboratory Barriers to the Timely Diagnosis of Sulphite Oxidase Deficiency. Proceedings of Singapore Healthcare, 19(2), 94-100.	NULL
35	Ammonia	4281	3 Hydroxyacyl Co A Dehydrogenase Deficiency	Infant: 1 wk-2 yrs old	Male	Blood	64.0 (44.0-84.0) uM	uM	NULL	366617	NULL	23430856
35	Ammonia	1624	Pyruvate Carboxylase Deficiency	Infant: 1 wk-2 yrs old	Unknown	Blood	268.0 uM	uM	NULL	366626	NULL	28649521
35	Ammonia	1195	Classic Citrullinemia	Children: 2-17 yrs old	Both	Blood	299.8 (27.0-572.5) uM	uM	NULL	366687	NULL	28132756
35	Ammonia	1506	Carnitine Palmitoyltransferase I Deficiency	Children: 2-17 yrs old	Female	Blood	234.0 uM	uM	NULL	367347	NULL	11286380
35	Ammonia	44	Argininosuccinic Aciduria	Infant: 1 wk-2 yrs old	Male	Blood	62.0 uM	uM	NULL	117268	Kleijer, W. J., Garritsen, V. H., Linnebank, M., Mooyer, P., Huijmans, J. G., Mustonen, A., Simola, K. O., Arslan-Kirchner, M., Battini, R., Briones, P., Cardo, E., Mandel, H., Tschiedel, E., Wanders, R. J. & Koch, H. G. Clinical, enzymatic, and molecular genetic characterization of a biochemical variant type of argininosuccinic aciduria: prenatal and postnatal diagnosis in five unrelated families. J Inherit Metab Dis 25, 399-410 (2002).	12408190
36	Argininosuccinic acid	44	Argininosuccinic Aciduria	Infant: 1 wk-2 yrs old	Male	Urine	667.0 umol/mmol creatinine	umol/mmol creatinine	NULL	117268	Kleijer, W. J., Garritsen, V. H., Linnebank, M., Mooyer, P., Huijmans, J. G., Mustonen, A., Simola, K. O., Arslan-Kirchner, M., Battini, R., Briones, P., Cardo, E., Mandel, H., Tschiedel, E., Wanders, R. J. & Koch, H. G. Clinical, enzymatic, and molecular genetic characterization of a biochemical variant type of argininosuccinic aciduria: prenatal and postnatal diagnosis in five unrelated families. J Inherit Metab Dis 25, 399-410 (2002).	12408190
36	Argininosuccinic acid	1	Normal	Newborn: 0 day-1 wk	Both	Urine	49.5 umol/mmol creatinine	umol/mmol creatinine	NULL	366612	NULL	31506554
36	Argininosuccinic acid	44	Argininosuccinic Aciduria	Infant: 1 wk-2 yrs old	Male	Blood	1.5e+03 uM	uM	NULL	117268	Kleijer, W. J., Garritsen, V. H., Linnebank, M., Mooyer, P., Huijmans, J. G., Mustonen, A., Simola, K. O., Arslan-Kirchner, M., Battini, R., Briones, P., Cardo, E., Mandel, H., Tschiedel, E., Wanders, R. J. & Koch, H. G. Clinical, enzymatic, and molecular genetic characterization of a biochemical variant type of argininosuccinic aciduria: prenatal and postnatal diagnosis in five unrelated families. J Inherit Metab Dis 25, 399-410 (2002).	12408190
36	Argininosuccinic acid	1	Normal	Infant: 1 wk-2 yrs old	Male	Blood	2.0 uM	uM	NULL	117268	Kleijer, W. J., Garritsen, V. H., Linnebank, M., Mooyer, P., Huijmans, J. G., Mustonen, A., Simola, K. O., Arslan-Kirchner, M., Battini, R., Briones, P., Cardo, E., Mandel, H., Tschiedel, E., Wanders, R. J. & Koch, H. G. Clinical, enzymatic, and molecular genetic characterization of a biochemical variant type of argininosuccinic aciduria: prenatal and postnatal diagnosis in five unrelated families. J Inherit Metab Dis 25, 399-410 (2002).	12408190
37	Androstenedione	295	Rheumatoid Arthritis	Adult: >=18 yrs old	Both	Urine	0.0017 (0.0014-0.0020) umol/mmol creatinine	umol/mmol creatinine	NULL	1680	Straub, R. H., Weidler, C., Demmel, B., Herrmann, M., Kees, F., Schmidt, M., Scholmerich, J. & Schedel, J. Renal clearance and daily excretion of cortisol and adrenal androgens in patients with rheumatoid arthritis and systemic lupus erythematosus. Ann Rheum Dis 63, 961-968 (2004).	15249323
37	Androstenedione	1	Normal	Adult: >=18 yrs old	Female	Urine	0.090 (0.032-0.15) umol/mmol creatinine	umol/mmol creatinine	NULL	472	Kim, K. M., Jung, B. H., Lho, D. S., Chung, W. Y., Paeng, K. J. & Chung, B. C. Alteration of urinary profiles of endogenous steroids and polyunsaturated fatty acids in thyroid cancer. Cancer Lett 202, 173-179 (2003).	14643447
37	Androstenedione	2	11 Beta Hydroxylase Deficiency	Newborn: 0 day-1 wk	Female	Blood	0.12 uM	uM	NULL	366635	NULL	8933406
37	Androstenedione	1	Normal	Children: 2-17 yrs old	Female	Blood	0.0040 uM	uM	NULL	367226	Mayo Medical Laboratories 2005 Test Catalog	NULL
37	Androstenedione	4299	Congenital Adrenal Insufficiency with 46,XY Sex Reversal	Newborn: 0 day-1 wk	Female	Blood	0.00087 uM	uM	NULL	198860	Kim, C. J., Lin, L., Huang, N., Quigley, C. A., AvRuskin, T. W., Achermann, J. C. & Miller, W. L. Severe combined adrenal and gonadal deficiency caused by novel mutations in the cholesterol side chain cleavage enzyme, P450scc. J Clin Endocrinol Metab 93, 696-702 (2008).	18182448
37	Androstenedione	1	Normal	Infant: 1 wk-2 yrs old	Unknown	Blood	0.014 uM	uM	NULL	366688	NULL	19390483
37	Androstenedione	269	Polycystic Ovary Syndrome	Adult: >=18 yrs old	Female	Blood	0.0066 (0.0028-0.010) uM	uM	NULL	1548	Berria, R., Gastaldelli, A., Lucidi, S., Belfort, R., De Filippis, E., Easton, C., Brytzki, R., Cusi, K., Jovanovic, L. & DeFronzo, R. Reduction in hematocrit level after pioglitazone treatment is correlated with decreased plasma free testosterone level, not hemodilution, in women with polycystic ovary syndrome. Clin Pharmacol Ther 80, 105-114 (2006).	16890572
37	Androstenedione	1	Normal	Adult: >=18 yrs old	Female	Blood	0.0032 (0-0.0063) uM	uM	NULL	281	The Merck Manual, 17th ed. Mark H. Beers, MD, Robert Berkow, MD, eds. Whitehouse Station, NJ: Merck Research Labs, 1999.	NULL
37	Androstenedione	1085	Lipoid Congenital Adrenal Hyperplasia	Adult: >=18 yrs old	Female	Blood	3.0e-05 (-0.0039-3.0e-05) uM	uM	NULL	367338	NULL	9077535
37	Androstenedione	1	Normal	Adult: >=18 yrs old	Female	Blood	0.0049 (0.0029-0.0069) uM	uM	NULL	366690	NULL	11826238
37	Androstenedione	4	Congenital Adrenal Hyperplasia	Infant: 1 wk-2 yrs old	Both	Blood	0.52 uM	uM	NULL	366688	NULL	19390483
38	Bilirubin	74	Cerebral Vasospasm	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	17.3 (4.9-29.7) uM	uM	NULL	505	Pyne-Geithman, G. J., Morgan, C. J., Wagner, K., Dulaney, E. M., Carrozzella, J., Kanter, D. S., Zuccarello, M. & Clark, J. F. Bilirubin production and oxidation in CSF of patients with cerebral vasospasm after subarachnoid hemorrhage. J Cereb Blood Flow Metab 25, 1070-1077 (2005).	15789034
38	Bilirubin	1	Normal	Adult: >=18 yrs old	Both	Cerebrospinal_Fluid	0.100 (0-0.20) uM	uM	NULL	1749	Geigy Scientific Tables, 8th Rev edition, pp. 165-177. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992.	NULL
38	Bilirubin	2785	Lathosterolosis	Newborn: 0 day-1 wk	Male	Blood	29.6 uM	uM	NULL	121863	Brunetti-Pierri, N., Corso, G., Rossi, M., Ferrari, P., Balli, F., Rivasi, F., Annunziata, I., Ballabio, A., Russo, A. D., Andria, G. & Parenti, G. Lathosterolosis, a novel multiple-malformation/mental retardation syndrome due to deficiency of 3beta-hydroxysteroid-delta5-desaturase. Am J Hum Genet 71, 952-958 (2002).	12189593
38	Bilirubin	1	Normal	Children: 2-17 yrs old	Unknown	Blood	13.7 uM	uM	NULL	366694	NULL	15448432
38	Bilirubin	1416	Lecithin:Cholesterol Acyltransferase Deficiency	Adult: >=18 yrs old	Female	Blood	24.5 uM	uM	NULL	278646	Idzior-Walus, B., Sieradzki, J., Kostner, G., Malecki, M. T., Klupa, T., Wesolowska, T., Rostworowski, W., Hartwich, J., Walus, M., Kiec, A. D. & Naruszewicz, M. Familial lecithin-cholesterol acyltransferase deficiency: biochemical characteristics and molecular analysis of a new LCAT mutation in a Polish family. Atherosclerosis 185, 413-420 (2006).	16051254
38	Bilirubin	1	Normal	Adult: >=18 yrs old	Both	Blood	13.0 uM	uM	NULL	367276	McPherson, Richard A., ed. Tietz Clinical Guide to Laboratory	NULL
38	Bilirubin	6280	Glucose 6 Phosphate Dehydrogenase Deficiency	Newborn: 0 day-1 wk	Both	Blood	380.7 (237.7-523.7) uM	uM	NULL	366693	NULL	14703221
38	Bilirubin	1	Normal	Newborn: 0 day-1 wk	Unknown	Blood	12.0 (-274.0-12.0) uM	uM	NULL	336299	Ohura, T., Kobayashi, K., Tazawa, Y., Nishi, I., Abukawa, D., Sakamoto, O., Iinuma, K. & Saheki, T. Neonatal presentation of adult-onset type II citrullinemia. Hum Genet 108, 87-90 (2001).	11281457
38	Bilirubin	1213	Crigler Najjar Syndrome	Children: 2-17 yrs old	Both	Blood	573.0 (291.0-855.0) uM	uM	NULL	367339	MetaGene: Metabolic & Genetic Information Center 	NULL
38	Bilirubin	155	Growth Hormone Deficiency	Adult: >=18 yrs old	Both	Blood	14.6 (12.1-17.1) uM	uM	NULL	928	Darzy, K. H., Murray, R. D., Gleeson, H. K., Pezzoli, S. S., Thorner, M. O. & Shalet, S. M. The impact of short-term fasting on the dynamics of 24-hour growth hormone (GH) secretion in patients with severe radiation-induced GH deficiency. J Clin Endocrinol Metab 91, 987-994 (2006).	16384844
38	Bilirubin	1	Normal	Adult: >=18 yrs old	Unknown	Blood	8.5 (4.5-12.5) uM	uM	NULL	367198	Geigy Scientific Tables, 8th Rev edition, Volume 3. Edited by C. Lentner, West Cadwell, N.J.: Medical education Div., Ciba-Geigy Corp., Basel, Switzerland c1981-1992.	NULL
38	Bilirubin	1417	Donohue Syndrome	Newborn: 0 day-1 wk	Male	Blood	78.7 uM	uM	NULL	367341	NULL	26871809
38	Bilirubin	2864	Congenital Bile Acid Synthesis Defect	Infant: 1 wk-2 yrs old	Female	Blood	106.0 uM	uM	NULL	367340	NULL	26712441
38	Bilirubin	1158	Progressive Familial Intrahepatic Cholestasis	Adult: >=18 yrs old	Male	Blood	268.5 (18.8-518.2) uM	uM	NULL	366694	NULL	15448432
38	Bilirubin	1	Normal	Adult: >=18 yrs old	Both	Blood	12.8 (-486.6-12.8) uM	uM	NULL	331918	Bianchi, P., Fermo, E., Vercellati, C., Boschetti, C., Barcellini, W., Iurlo, A., Marcello, A. P., Righetti, P. G. & Zanella, A. Congenital dyserythropoietic anemia type II (CDAII) is caused by mutations in the SEC23B gene. Hum Mutat 30, 1292-1298 (2009).	19621418
38	Bilirubin	1248	Dyserythropoietic Congenital Anemia Type II	Adult: >=18 yrs old	Both	Blood	52.2 (25.7-78.7) uM	uM	NULL	331918	Bianchi, P., Fermo, E., Vercellati, C., Boschetti, C., Barcellini, W., Iurlo, A., Marcello, A. P., Righetti, P. G. & Zanella, A. Congenital dyserythropoietic anemia type II (CDAII) is caused by mutations in the SEC23B gene. Hum Mutat 30, 1292-1298 (2009).	19621418
38	Bilirubin	1	Normal	Adult: >=18 yrs old	Both	Blood	12.8 (-40.2-12.8) uM	uM	NULL	331918	Bianchi, P., Fermo, E., Vercellati, C., Boschetti, C., Barcellini, W., Iurlo, A., Marcello, A. P., Righetti, P. G. & Zanella, A. Congenital dyserythropoietic anemia type II (CDAII) is caused by mutations in the SEC23B gene. Hum Mutat 30, 1292-1298 (2009).	19621418
38	Bilirubin	1195	Classic Citrullinemia	Newborn: 0 day-1 wk	Both	Blood	71.0 (41.0-101.0) uM	uM	NULL	336299	Ohura, T., Kobayashi, K., Tazawa, Y., Nishi, I., Abukawa, D., Sakamoto, O., Iinuma, K. & Saheki, T. Neonatal presentation of adult-onset type II citrullinemia. Hum Genet 108, 87-90 (2001).	11281457
38	Bilirubin	1	Normal	Newborn: 0 day-1 wk	Unknown	Blood	12.0 (-48.0-12.0) uM	uM	NULL	336299	Ohura, T., Kobayashi, K., Tazawa, Y., Nishi, I., Abukawa, D., Sakamoto, O., Iinuma, K. & Saheki, T. Neonatal presentation of adult-onset type II citrullinemia. Hum Genet 108, 87-90 (2001).	11281457
39	Beta-Alanine	114	Dihydropyrimidinase Deficiency	Adult: >=18 yrs old	Both	Urine	1.4 (0-2.8) umol/mmol creatinine	umol/mmol creatinine	NULL	699	Van Kuilenburg, A. B., Stroomer, A. E., Van Lenthe, H., Abeling, N. G. & Van Gennip, A. H. New insights in dihydropyrimidine dehydrogenase deficiency: a pivotal role for beta-aminoisobutyric acid? Biochem J 379, 119-124 (2004).	14705962
39	Beta-Alanine	1	Normal	Adult: >=18 yrs old	Both	Urine	5.9 (3.4-13.0) umol/mmol creatinine	umol/mmol creatinine	NULL	366611	NULL	24023812
39	Beta-Alanine	4050	GABA-Transaminase Deficiency	Children: 2-17 yrs old	Both	Urine	1.1 (0-2.3) umol/mmol creatinine	umol/mmol creatinine	NULL	367339	MetaGene: Metabolic & Genetic Information Center 	NULL
39	Beta-Alanine	1	Normal	Children: 2-17 yrs old	Unknown	Urine	11.8 (5.7-17.9) umol/mmol creatinine	umol/mmol creatinine	NULL	367194	Mordechai, Hien, and David S. Wishart	NULL
